time,depth,sensor_id,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC,PRES,PRES_QC
2024-01-01 00:00:00,10.0000,unknown,20.0000,1,5.0000,1,37.0000,1,10.0000,1
2024-01-01 00:30:00,10.0000,unknown,20.6394,1,5.1279,1,37.1279,1,10.6302,1
2024-01-01 01:00:00,10.0000,unknown,21.2683,1,5.2537,1,37.2537,1,8.8038,1
2024-01-01 01:30:00,10.0000,unknown,21.8763,1,5.3753,1,37.3753,1,11.6403,1
2024-01-01 02:00:00,10.0000,unknown,22.4536,1,5.4907,1,37.4907,1,8.0827,1
2024-01-01 02:30:00,10.0000,unknown,22.9906,1,5.5981,1,37.5981,1,11.9990,1
2024-01-01 03:00:00,10.0000,unknown,23.4784,1,5.6957,1,37.6957,1,8.1231,1
2024-01-01 03:30:00,10.0000,unknown,23.9092,1,5.7818,1,37.7818,1,11.5637,1
2024-01-01 04:00:00,10.0000,unknown,24.2757,1,5.8551,1,37.8551,1,8.9089,1
2024-01-01 04:30:00,10.0000,unknown,24.5721,1,5.9144,1,37.9144,1,10.5073,1
2024-01-01 05:00:00,10.0000,unknown,24.7933,1,5.9587,1,37.9587,1,10.1281,1
2024-01-01 05:30:00,10.0000,unknown,24.9359,1,5.9872,1,37.9872,1,9.2495,1
2024-01-01 06:00:00,10.0000,unknown,24.9974,1,5.9995,1,37.9995,1,11.2965,1
2024-01-01 06:30:00,10.0000,unknown,24.9769,1,5.9954,1,37.9954,1,8.2897,1
2024-01-01 07:00:00,10.0000,unknown,24.8746,1,5.9749,1,37.9749,1,11.9499,1
2024-01-01 07:30:00,10.0000,unknown,24.6923,1,5.9385,1,37.9385,1,8.0092,1
2024-01-01 08:00:00,10.0000,unknown,24.4330,1,5.8866,1,37.8866,1,11.8288,1
2024-01-01 08:30:00,10.0000,unknown,24.1009,1,5.8202,1,37.8202,1,8.5194,1
2024-01-01 09:00:00,10.0000,unknown,23.7014,1,5.7403,1,37.7403,1,10.9814,1
2024-01-01 09:30:00,10.0000,unknown,23.2411,1,5.6482,1,37.6482,1,9.6177,1
2024-01-01 10:00:00,10.0000,unknown,22.7277,1,5.5455,1,37.5455,1,9.7442,1
2024-01-01 10:30:00,10.0000,unknown,22.1694,1,5.4339,1,37.4339,1,10.8678,1
2024-01-01 11:00:00,10.0000,unknown,21.5755,1,5.3151,1,37.3151,1,8.6086,1
2024-01-01 11:30:00,10.0000,unknown,20.9558,1,5.1912,1,37.1912,1,11.7732,1
2024-01-01 12:00:00,10.0000,unknown,20.3204,1,5.0641,1,37.0641,1,8.0256,1
2024-01-01 12:30:00,10.0000,unknown,19.6796,1,4.9359,1,36.9359,1,11.9744,1
2024-01-01 13:00:00,10.0000,unknown,19.0442,1,4.8088,1,36.8088,1,8.2268,1
2024-01-01 13:30:00,10.0000,unknown,18.4245,1,4.6849,1,36.6849,1,11.3914,1
2024-01-01 14:00:00,10.0000,unknown,17.8306,1,4.5661,1,36.5661,1,9.1322,1
2024-01-01 14:30:00,10.0000,unknown,17.2723,1,4.4545,1,36.4545,1,10.2558,1
2024-01-01 15:00:00,10.0000,unknown,16.7589,1,4.3518,1,36.3518,1,10.3823,1
2024-01-01 15:30:00,10.0000,unknown,16.2986,1,4.2597,1,36.2597,1,9.0186,1
2024-01-01 16:00:00,10.0000,unknown,15.8991,1,4.1798,1,36.1798,1,11.4806,1
2024-01-01 16:30:00,10.0000,unknown,15.5670,1,4.1134,1,36.1134,1,8.1712,1
2024-01-01 17:00:00,10.0000,unknown,15.3077,1,4.0615,1,36.0615,1,11.9908,1
2024-01-01 17:30:00,10.0000,unknown,15.1254,1,4.0251,1,36.0251,1,8.0501,1
2024-01-01 18:00:00,10.0000,unknown,15.0231,1,4.0046,1,36.0046,1,11.7103,1
2024-01-01 18:30:00,10.0000,unknown,15.0026,1,4.0005,1,36.0005,1,8.7035,1
2024-01-01 19:00:00,10.0000,unknown,15.0641,1,4.0128,1,36.0128,1,10.7505,1
2024-01-01 19:30:00,10.0000,unknown,15.2067,1,4.0413,1,36.0413,1,9.8719,1
2024-01-01 20:00:00,10.0000,unknown,15.4279,1,4.0856,1,36.0856,1,9.4927,1
2024-01-01 20:30:00,10.0000,unknown,15.7243,1,4.1449,1,36.1449,1,11.0911,1
2024-01-01 21:00:00,10.0000,unknown,16.0908,1,4.2182,1,36.2182,1,8.4363,1
2024-01-01 21:30:00,10.0000,unknown,16.5216,1,4.3043,1,36.3043,1,11.8769,1
2024-01-01 22:00:00,10.0000,unknown,17.0094,1,4.4019,1,36.4019,1,8.0010,1
2024-01-01 22:30:00,10.0000,unknown,17.5464,1,4.5093,1,36.5093,1,11.9173,1
2024-01-01 23:00:00,10.0000,unknown,18.1237,1,4.6247,1,36.6247,1,8.3597,1
2024-01-01 23:30:00,10.0000,unknown,18.7317,1,4.7463,1,36.7463,1,11.1962,1
2024-01-02 00:00:00,10.0000,unknown,19.3606,1,4.8721,1,36.8721,1,9.3698,1
